,elo
Spain,2210.6686881988057
Argentina,2188.670183943446
France,2121.6340931771138
England,2086.9274242550905
Brazil,2067.630321564397
Colombia,2062.7709229868237
Portugal,2031.2812901983373
Ecuador,2026.256241203588
Netherlands,2012.2701509789003
Germany,2007.1986692048845
Japan,1992.9089094138217
Morocco,1984.2280698041266
Mexico,1975.959699115435
Uruguay,1974.0669980847085
Belgium,1971.5029533216348
Croatia,1964.130660091625
Turkey,1962.8533566418184
Switzerland,1960.5886355239606
Norway,1956.6755681874336
Italy,1919.3151951552131
Paraguay,1917.5515408656634
Denmark,1916.1527845665419
Senegal,1913.3818336730221
Australia,1901.3448883006786
Iran,1898.7585849026223
Canada,1894.5171613995199
Austria,1894.4508544493317
Algeria,1883.8492996888185
Nigeria,1881.532130111166
South Korea,1880.626051444943
Yugoslavia,1873.0049674809743
Panama,1847.642859199319
Ukraine,1844.9761767672417
Russia,1843.3817208752869
Scotland,1833.6284483827787
United States,1825.3255780171548
Venezuela,1821.8162293273588
Uzbekistan,1821.2882534372704
Ivory Coast,1814.2348200962674
Egypt,1809.9555128410227
Jersey,1805.3101197384876
Czechoslovakia,1804.7012357782694
Chile,1803.5857539003377
Basque Country,1799.2874666555235
Czech Republic,1796.2397546820605
Serbia,1789.670243338028
Greece,1787.8036723827504
Poland,1777.0099093970798
Jordan,1775.4936049296957
Hungary,1772.2120400817826
Peru,1770.6055400925318
Sweden,1765.1763426781042
DR Congo,1762.464162264
Republic of Ireland,1759.9940665468982
Kosovo,1759.85117299845
Guernsey,1745.644371380458
Costa Rica,1743.0964232886402
Wales,1740.9248264592754
Slovenia,1738.6367238270334
Tunisia,1738.1358875803228
Iraq,1737.819898754106
German DR,1731.9753002019718
Slovakia,1731.5395386364532
New Zealand,1730.9257623715223
Cameroon,1723.6732384542286
Bolivia,1715.520626084649
Isle of Man,1709.1175302966094
Mali,1707.9076252209877
Georgia,1705.6542931186973
Honduras,1699.6725898626605
Haiti,1697.4211229194236
Romania,1697.0296913614538
Saudi Arabia,1691.5080526656018
Israel,1689.9577138350423
Northern Cyprus,1689.4455689980741
Occitania,1686.7965894959327
Padania,1686.2493041688329
Albania,1674.0553598553934
United Arab Emirates,1666.453278720369
Northern Ireland,1664.388051781908
South Africa,1662.1011138519289
Isle of Wight,1660.0788352201648
Catalonia,1655.1899093971458
Cape Verde,1653.1237493098804
Burkina Faso,1651.5451269904163
Jamaica,1651.46480198823
Bosnia and Herzegovina,1649.130640935824
North Macedonia,1647.6534766799673
Iraqi Kurdistan,1645.288646947123
Guatemala,1640.480875798869
Ynys Môn,1639.7824035075596
Iceland,1636.2823355790454
Abkhazia,1628.1688163422052
Ghana,1624.3032701731775
Finland,1614.1007115166983
Syria,1607.7883792013938
Kárpátalja,1606.7571384838789
Curaçao,1601.0827571438758
Kernow,1595.6177488426695
Andalusia,1592.5699314434437
Rhodes,1591.3696365125597
County of Nice,1591.0146494413289
New Caledonia,1589.7735306666577
Angola,1588.6351937182708
Palestine,1588.4827512757452
Tamil Eelam,1586.8358844149873
Panjab,1585.681558583387
Belarus,1584.8365042212708
Suriname,1582.9531769480893
Réunion,1581.2401180174263
Guinea,1577.7282444303025
Oman,1573.847432464363
Ellan Vannin,1569.811837457846
Qatar,1567.491884832732
Kurdistan,1567.2530270122588
Menorca,1566.1473268207255
Artsakh,1557.3078343506625
Corsica,1555.8360891727984
Chameria,1553.9101861100535
Yorkshire,1553.3015293476908
China,1552.389972651305
Zambia,1549.950958635364
Arameans Suryoye,1546.3359025193197
Quebec,1546.166588163114
Cascadia,1545.3325737910525
Bahrain,1540.8785412272641
Bulgaria,1540.1652849548032
Benin,1538.9829980825969
Gambia,1538.5878735326332
Zanzibar,1533.9892645544862
Thailand,1532.954517636204
Trinidad and Tobago,1531.4847302674054
Libya,1530.24565771085
Maule Sur,1528.345836909456
Galicia,1527.7140733486901
Gabon,1521.035009777858
Asturias,1520.5297736017358
Western Armenia,1518.6081273451314
Montenegro,1518.4229852998049
Surrey,1516.213016548424
Canary Islands,1515.1312979635925
Biafra,1514.7073382105048
Elba Island,1514.3309807894834
Parishes of Jersey,1513.8863092679408
Uganda,1512.7467932109173
Donetsk PR,1511.8360717550852
Kazakhstan,1511.249400783955
Guadeloupe,1510.7813615102032
Madagascar,1509.852912805238
Mapuche,1508.4707999873015
Felvidék,1507.4806389132812
Silesia,1506.8112597595275
North Korea,1505.8604868533105
Tahiti,1505.355971461664
Crimea,1504.842642066567
Brittany,1504.2635363345516
Indonesia,1503.7809623756518
Shetland,1503.1069166000234
United Koreans in Japan,1501.1368804597264
Délvidék,1500.2243853164846
Niger,1498.6760596438053
Togo,1495.4394292892796
Central Spain,1495.317158400716
Saugeais,1494.7401738366082
Székely Land,1494.712708269255
Mozambique,1494.105364877079
El Salvador,1492.458652672999
Cilento,1490.6493470353464
Nicaragua,1489.4936606628119
Madrid,1489.483927423996
Luhansk PR,1489.1604966429975
North Vietnam,1488.0796792397762
Sápmi,1487.2277380738258
Seborga,1486.4328431464428
Comoros,1485.4382360554496
Sealand,1483.93280325268
Yoruba Nation,1483.5040380604244
Matabeleland,1482.071612810731
Malaysia,1481.2818274559233
Republic of St. Pauli,1480.8282601415808
Guyana,1480.271472795543
Franconia,1478.1578567852825
Somaliland,1477.6878232821323
South Ossetia,1475.6093796938492
Sudan,1474.9261367080148
Kuwait,1474.822407391799
Zimbabwe,1474.7339322023006
Ryūkyū,1474.4367480726012
West Papua,1474.3238592759983
Åland Islands,1473.394934591756
Martinique,1473.217745584981
Sierra Leone,1470.6424213347327
Kenya,1469.4362560858592
Gozo,1469.302999737694
South Yemen,1468.9127390911642
Vietnam,1468.2574861199826
Luxembourg,1467.6819957673506
Greenland,1465.4206590557612
Romani people,1463.7768056828386
Aymara,1463.1833631032425
Hmong,1461.0548652594828
Provence,1460.1717174602898
Dominican Republic,1459.9020386425889
Kabylia,1455.7951381879486
East Turkestan,1455.1562571733657
Mayotte,1454.9707303436448
Kyrgyzstan,1454.6292961469728
Monaco,1452.0601727284175
Chechnya,1451.281180940694
Rwanda,1447.0006855807146
Saarland,1446.7571328818924
Mauritania,1444.2834467348596
Gotland,1444.1430088235013
Equatorial Guinea,1444.0656996857083
French Guiana,1443.4735816304524
Armenia,1443.0016314446843
Papua New Guinea,1442.5196560314582
Lebanon,1442.3440148188715
Tajikistan,1440.4939830999983
Malawi,1437.351346463196
Liberia,1436.9375979251145
Western Isles,1436.1141298479154
Faroe Islands,1433.600925866914
Manchukuo,1430.3535518953388
Găgăuzia,1429.5591268456901
Vanuatu,1429.0066137997283
Niue,1425.805550467653
Namibia,1423.1433715806374
Estonia,1423.074324834163
Palau,1420.7501869546772
Lesotho,1417.8850590385475
Marshall Islands,1417.4756743293576
Tanzania,1417.2762543062854
Saint Barthélemy,1412.6435823775464
Vatican City,1411.212957084533
Ticino,1409.7162923624744
Raetia,1408.2621825596777
Fiji,1408.0540224667325
Cuba,1406.1133659736497
Two Sicilies,1404.9004273835478
Azerbaijan,1401.373916922673
Western Sahara,1400.193349831083
Orkney,1397.274749613401
Western Australia,1395.434914460451
Ambazonia,1392.2018016287043
Ethiopia,1391.5866104870126
Turkmenistan,1388.0842546516956
Botswana,1386.755088587438
Burundi,1386.584831956792
Cyprus,1371.077846771793
Central African Republic,1361.2224891197495
Guinea-Bissau,1360.602261323088
Chagos Islands,1359.4847878970381
Barawa,1358.3981801969967
Yemen DPR,1355.2066271402011
Malta,1355.0169273718664
Lithuania,1350.2737798982507
Solomon Islands,1348.6315342252228
Saint Helena,1348.6241004830626
Vietnam Republic,1347.152738133594
Puerto Rico,1344.853592829984
Hitra,1343.076750007662
Latvia,1342.3383284514794
Saint Vincent and the Grenadines,1341.9337255637006
Saare County,1340.8727505259515
Philippines,1340.165524075789
Bermuda,1337.6766531515057
Congo,1329.1906121553804
Sark,1327.8176288393438
Micronesia,1320.4834930531638
Moldova,1316.6331289657396
Eswatini,1315.8101913546673
Hong Kong,1309.844685338614
Yemen,1306.52473707351
Singapore,1292.4792031661273
Wallis Islands and Futuna,1291.9223305803812
Sint Maarten,1287.7712128657108
Saint Pierre and Miquelon,1287.1575945396053
Saint Martin,1286.1759039890183
Grenada,1280.2000018937542
Belize,1279.1525388786968
Darfur,1274.7850086825874
South Sudan,1270.471158141826
Tibet,1267.1363437269208
Saint Kitts and Nevis,1261.387207643751
Chad,1245.7745735360834
Montserrat,1235.4841533910574
Kiribati,1224.7143919411335
India,1223.899629954242
Saint Lucia,1223.471135888444
Samoa,1215.966081289507
Aruba,1215.5000296605115
Falkland Islands,1214.3711148991956
Mauritius,1208.6361063149006
Tuvalu,1207.0524338865591
Eritrea,1196.5504710281466
Frøya,1194.4082991618052
São Tomé and Príncipe,1180.9334386915664
Dominica,1172.3797897327627
Afghanistan,1171.3279012019448
Andorra,1148.3172184698103
Gibraltar,1146.4471492224443
Myanmar,1138.3815563348473
Cook Islands,1130.6228857510675
Bangladesh,1130.0838730258522
Bonaire,1129.3344760269372
Antigua and Barbuda,1127.9042668926736
Barbados,1127.056342861903
Pakistan,1122.405912483779
Nepal,1102.2196189125343
Alderney,1076.9006005882031
Cambodia,1076.5249556456827
Djibouti,1074.8404771916532
Somalia,1060.226948722879
Tonga,1056.247897964886
Taiwan,1055.6507050726616
Cayman Islands,1041.4499181832866
British Virgin Islands,1028.9252861323237
Sri Lanka,1011.3928908866792
Seychelles,1010.2623818782847
Turks and Caicos Islands,1005.9680980924263
Liechtenstein,1001.276587965279
Maldives,997.7956920173275
United States Virgin Islands,988.8999845823022
Mongolia,980.9650778622223
Guam,974.884917357083
Northern Mariana Islands,967.8498597541441
Bahamas,957.1149127903354
Laos,938.4365521007398
American Samoa,923.4916560155909
Timor-Leste,904.4969829508047
Anguilla,901.5371750231952
San Marino,898.7171459890626
Brunei,890.7979384026395
Bhutan,859.968270283588
Macau,839.4494386415345
